authorFollowersCount,authorHeadline,authorName,authorProfileId,authorProfileUrl,authorType,image,inputUrl,isRepost,postedAtISO,postedAtTimestamp,scrappingDate,text,timeSincePosted,title,url,urn
97K,,Hires Me | وظفني,hiresmeai,https://www.linkedin.com/company/hiresmeai/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-11-01T11:00:11.104Z,1730458811104,2024-11-01 18:27:33,"إعلان وظيفي:
- مدير حساب عملاء
 الرياض

المتطلبات:

- خبرة لا تقل عن 3 سنوات في نفس المجال
- إجادة اللغة الانجليزية تحدثاً وكتابة
- شهادة دبلوم فأعلى في تقنية المعلومات
- مهارات التعامل مع برامج الاوفيس
- مهارات الاقناع

أوقات العمل:
من الساعه 9 صباحا وحتى الساعة 5 عصرا

للتقديم:
يرجى ارسال السيرة الذاتية بعنوان (مدير حساب عملاء) على البريد الالكتروني:
‏
hiring@keytime.sa


#الرياض #الدمام #جدة
#Saudi #وظائف_شاغرة #وظائف #وظيفة #السعودية 
----------------------------------------------------------
لنشر سيرتك الذاتية لـ 3000 شركة مرة واحدة 
www.hiresme.ai",5h,,https://www.linkedin.com/feed/update/urn:li:activity:7258070313249239040?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7258070313249239040%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7258070313249239040
4K,,ترند الوظائف,%D8%AA%D8%B1%D9%86%D8%AF-%D8%A7%D9%84%D9%88%D8%B8%D8%A7%D8%A6%D9%81,https://www.linkedin.com/company/%D8%AA%D8%B1%D9%86%D8%AF-%D8%A7%D9%84%D9%88%D8%B8%D8%A7%D8%A6%D9%81/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T19:23:59.220Z,1730402639220,2024-11-01 18:27:33,"وظائف التعليم في قطر اليوم لكافة الجنسيات
https://lnkd.in/dsJGiHHQ
unting الوسومات (هاشتاغ)#توطين الوسومات (هاشتاغ)#وظائف_إدارية الوسومات (هاشتاغ)#الرياض الوسومات (هاشتاغ)#طاقات الوسومات (هاشتاغ)#saudi الوسومات (هاشتاغ)#ساعد_تتساعد الوسومات (هاشتاغ)#riyadh الوسومات (هاشتاغ)#الموارد_البشرية الوسومات (هاشتاغ)#بنك_الرياض الوسومات (هاشتاغ)#جدة الوسومات (هاشتاغ)#عاجل الوسومات (هاشتاغ)#الامارات الوسومات (هاشتاغ)#عمان الوسومات (هاشتاغ)#هام الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#وظائف_عمان الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#السلطنة الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#منشورات_الوظائف الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#uae الوسومات (هاشتاغ)#linkedin الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#unitedarabemirates الوسومات (هاشتاغ)#greentech الوسومات (هاشتاغ)#sustainability الوسومات (هاشتاغ)#alternativeenergy الوسومات (هاشتاغ)#economy
 
الوسومات (هاشتاغ)#macroeconomics الوسومات (هاشتاغ)#india الوسومات (هاشتاغ)#前瞻媒体 الوسومات (هاشتاغ)#自媒体 الوسومات (هاشتاغ)#unitedkingdom الوسومات (هاشتاغ)#carreiras الوسومات (هاشتاغ)#dubai الوسومات (هاشتاغ)#abudhabi الوسومات (هاشتاغ)#arabworld الوسومات (هاشتاغ)#middleeast الوسومات (هاشتاغ)#restaurants الوسومات (هاشتاغ)#businesstravel الوسومات (هاشتاغ)#hotelsandmotels الوسومات (هاشتاغ)#uaejobs
الوسومات (هاشتاغ)#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى#",21h,,https://www.linkedin.com/feed/update/urn:li:activity:7257834711291469824?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257834711291469824%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257834711291469824
,--,yusuf salah elsayed,ACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0,https://www.linkedin.com/in/ACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0,Person,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T19:22:35.251Z,1730402555251,2024-11-01 18:27:33,"وظائف التعليم في قطر اليوم لكافة الجنسيات
https://lnkd.in/dsJGiHHQ
unting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #منشورات_الوظائف #كلمني_عربي #قطر #خبر #وظائف_السعودية #الدمام #ksa #وظيفة #وظائف_قطر #ابشر_توظيف #qatar #uae #linkedin #وظائف_قطر #ksa #ابشر_توظيف #وظيفة #qatar #unitedarabemirates #greentech #sustainability #alternativeenergy #economy
 
#macroeconomics #india #前瞻媒体 #自媒体 #unitedkingdom #carreiras #dubai #abudhabi #arabworld #middleeast #restaurants #businesstravel #hotelsandmotels #uaejobs
#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى##فرص عمل #وظائف خالية#وظائف شاغرة#وظائف قطر الي",21h,,https://www.linkedin.com/feed/update/urn:li:activity:7257834359099981824?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257834359099981824%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257834359099981824
,صان الحجر _ الشرقية,Mostafa qenawy,ACoAAC67-XcB4XKxXAwTTuHYH2xR0Q2MCFdqA5I,https://www.linkedin.com/in/ACoAAC67-XcB4XKxXAwTTuHYH2xR0Q2MCFdqA5I?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAC67-XcB4XKxXAwTTuHYH2xR0Q2MCFdqA5I,Person,https://media.licdn.com/dms/image/sync/v2/D4D27AQE2neTLZ95ahw/articleshare-shrink_800/articleshare-shrink_800/0/1730400118345?e=1731085200&v=beta&t=yrEny3rdeYlPKPj2z-5KgKikmk4-i1Hbb6sbgvss4KI,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:42:16.349Z,1730400136349,2024-11-01 18:27:33,"ماجد الفطيم وظائف شاغرة في الامارات في عدة مجالات


https://lnkd.in/dE3atDwm


#recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية #وظيفة_شاغرة #التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources
#منشورات_الوظائف #كلمني_عربي #قطر #خبر #وظائف_السعودية #الدمام #ksa #وظيفة #وظائف_قطر #ابشر_توظيف #qatar #uae #linkedin #وظائف_قطر #ksa #ابشر_توظيف #وظيفة #qatar
#وظائف_الامارات
#الامارات #jobs_uae #دبي #ابوظبي #الشارقة #عجمان",21h,ماجد الفطيم وظائف شاغرة في الامارات في عدة مجالات,https://www.linkedin.com/feed/update/urn:li:activity:7257824213489643521?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257824213489643521%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257824213489643521
965K,,Jobs In UAE,uae-jobs2020,https://www.linkedin.com/company/uae-jobs2020/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:41:47.379Z,1730400107379,2024-11-01 18:27:33,"ماجد الفطيم وظائف شاغرة في الامارات في عدة مجالات

ماجد الفطيم وظائف شاغرة للمواطنين والمقيمين في الامارات، حيث تطرح الشركة عدد كبير من الوظائف الشاغرة في عدة مجالات بدوام كامل وذلك وفقا للشروط المطلوبة أدناه.

https://lnkd.in/dKhxMB3t


#recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية #وظيفة_شاغرة #التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources
#منشورات_الوظائف #كلمني_عربي #قطر #خبر #وظائف_السعودية #الدمام #ksa #وظيفة #وظائف_قطر #ابشر_توظيف #qatar #uae #linkedin #وظائف_قطر #ksa #ابشر_توظيف #وظيفة #qatar
#وظائف_الامارات
#الامارات #jobs_uae #دبي #ابوظبي #الشارقة #عجمان",21h,,https://www.linkedin.com/feed/update/urn:li:activity:7257824091980660736?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257824091980660736%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257824091980660736
4K,,وظائف قطر | jobs in Qatar ,jobsinqatar2023,https://www.linkedin.com/company/jobsinqatar2023/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:33:26.899Z,1730399606899,2024-11-01 18:27:33,"شواغر وظيفة في قطر بمراتب مجزي لجميع الجنسيات
 https://lnkd.in/dH8ZRwQg
unting الوسومات (هاشتاغ)#توطين الوسومات (هاشتاغ)#وظائف_إدارية الوسومات (هاشتاغ)#الرياض الوسومات (هاشتاغ)#طاقات الوسومات (هاشتاغ)#saudi الوسومات (هاشتاغ)#ساعد_تتساعد الوسومات (هاشتاغ)#riyadh الوسومات (هاشتاغ)#الموارد_البشرية الوسومات (هاشتاغ)#بنك_الرياض الوسومات (هاشتاغ)#جدة الوسومات (هاشتاغ)#عاجل الوسومات (هاشتاغ)#الامارات الوسومات (هاشتاغ)#عمان الوسومات (هاشتاغ)#هام الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#وظائف_عمان الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#السلطنة الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#منشورات_الوظائف الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#uae الوسومات (هاشتاغ)#linkedin الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#unitedarabemirates الوسومات (هاشتاغ)#greentech الوسومات (هاشتاغ)#sustainability الوسومات (هاشتاغ)#alternativeenergy الوسومات (هاشتاغ)#economy
 
الوسومات (هاشتاغ)#macroeconomics الوسومات (هاشتاغ)#india الوسومات (هاشتاغ)#前瞻媒体 الوسومات (هاشتاغ)#自媒体 الوسومات (هاشتاغ)#unitedkingdom الوسومات (هاشتاغ)#carreiras الوسومات (هاشتاغ)#dubai الوسومات (هاشتاغ)#abudhabi الوسومات (هاشتاغ)#arabworld الوسومات (هاشتاغ)#middleeast الوسومات (هاشتاغ)#restaurants الوسومات (هاشتاغ)#businesstravel الوسومات (هاشتاغ)#hotelsandmotels الوسومات (هاشتاغ)#uaejobs
الوسومات (هاشتاغ)#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى#",21h,,https://www.linkedin.com/feed/update/urn:li:activity:7257821992815378432?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257821992815378432%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257821992815378432
97K,,Hires Me | وظفني,hiresmeai,https://www.linkedin.com/company/hiresmeai/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-11-01T11:00:10.693Z,1730458810693,2024-11-01 18:27:33,"شاغر وظيفي لمصنع نسائي في الرياض بمسمى‏
- عاملة انتاج
الرياض 

‏الشروط والمؤهلات:
• مؤهل ثانوي فما فوق
• ⁠الراتب :٤٧٢٥ ريال يومين أوف
• ⁠الموقع : ( الرياض )  المدينة الصناعية الثانية 

‏للتقديم:
 يرسل السيرة الذاتية على الايميل التالي وكتابة المسمى الوظيفي:
‏⁦ 
Jobs@arabianoud.com.sa


#الرياض #الدمام #جدة
#Saudi #وظائف_شاغرة #وظائف #وظيفة #السعودية 
----------------------------------------------------------
خدمة ارسال سيرتك الذاتية الى 3000 شركات التوظيف 
www.hiresme.ai",5h,,https://www.linkedin.com/feed/update/urn:li:activity:7258070311525384192?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7258070311525384192%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7258070311525384192
19,,وظائف شاغرة في السعودية,%D9%88%D8%B8%D8%A7%D8%A6%D9%81-%D8%B4%D8%A7%D8%BA%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-21,https://www.linkedin.com/company/%D9%88%D8%B8%D8%A7%D8%A6%D9%81-%D8%B4%D8%A7%D8%BA%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-21/,Company,https://media.licdn.com/dms/image/sync/v2/D4E27AQFA0OwnVuVuHQ/articleshare-shrink_800/articleshare-shrink_800/0/1730389382705?e=1731085200&v=beta&t=zAXRSvSOm_7M7DRZH9NzO7U_iRKpsRlPcWu-UJe1oZs,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:32:18.139Z,1730399538139,2024-11-01 18:27:33,"مستشفى دله يعلن توفر 24 وظيفة لحملة الثانوية / الدبلوم / البكالوريوس بالرياض
لرؤية جميع التفاصيل و طريقة التقديم يرجى الضغط على الرابط او الصورة
https://lnkd.in/e4Yr7bPw
👆👆👆

.
.

 #الشعب_السعودي #اليوم_الوطني_93_السعودي #اليوم_الوطني_السعودي_93 #السعودية #وظائف_شاغرة #وظائف #وظائف_الرياض #السعودية #وظائف_السعودية #وظائف #اعمال #توظيف
 #qatar #qatarjobs #gulf #gulfjobs
 #saudiarabia #saudi #saudijobs #saudi_jobs #ksa #jobs #job #career #careers #JobSeekersSA #hire #saudinationalday92 #saudia #saudiarabiajobs #careeropportunities
 #hiringalerts #hiringimmediately #jobalerts #saudiarabiajobs #saudiarabia #neom #URGNET
 #recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية #وظيفة_شاغرة #التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان",21h,مستشفى دله يعلن توفر 24 وظيفة لحملة الثانوية / الدبلوم / البكالوريوس بالرياض,https://www.linkedin.com/feed/update/urn:li:activity:7257821704415027200?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257821704415027200%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257821704415027200
4K,,ترند الوظائف,%D8%AA%D8%B1%D9%86%D8%AF-%D8%A7%D9%84%D9%88%D8%B8%D8%A7%D8%A6%D9%81,https://www.linkedin.com/company/%D8%AA%D8%B1%D9%86%D8%AF-%D8%A7%D9%84%D9%88%D8%B8%D8%A7%D8%A6%D9%81/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:33:04.587Z,1730399584587,2024-11-01 18:27:33,"شواغر وظيفة في قطر بمراتب مجزي لجميع الجنسيات
 https://lnkd.in/dH8ZRwQg
unting الوسومات (هاشتاغ)#توطين الوسومات (هاشتاغ)#وظائف_إدارية الوسومات (هاشتاغ)#الرياض الوسومات (هاشتاغ)#طاقات الوسومات (هاشتاغ)#saudi الوسومات (هاشتاغ)#ساعد_تتساعد الوسومات (هاشتاغ)#riyadh الوسومات (هاشتاغ)#الموارد_البشرية الوسومات (هاشتاغ)#بنك_الرياض الوسومات (هاشتاغ)#جدة الوسومات (هاشتاغ)#عاجل الوسومات (هاشتاغ)#الامارات الوسومات (هاشتاغ)#عمان الوسومات (هاشتاغ)#هام الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#وظائف_عمان الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#السلطنة الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#منشورات_الوظائف الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#uae الوسومات (هاشتاغ)#linkedin الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#unitedarabemirates الوسومات (هاشتاغ)#greentech الوسومات (هاشتاغ)#sustainability الوسومات (هاشتاغ)#alternativeenergy الوسومات (هاشتاغ)#economy
 
الوسومات (هاشتاغ)#macroeconomics الوسومات (هاشتاغ)#india الوسومات (هاشتاغ)#前瞻媒体 الوسومات (هاشتاغ)#自媒体 الوسومات (هاشتاغ)#unitedkingdom الوسومات (هاشتاغ)#carreiras الوسومات (هاشتاغ)#dubai الوسومات (هاشتاغ)#abudhabi الوسومات (هاشتاغ)#arabworld الوسومات (هاشتاغ)#middleeast الوسومات (هاشتاغ)#restaurants الوسومات (هاشتاغ)#businesstravel الوسومات (هاشتاغ)#hotelsandmotels الوسومات (هاشتاغ)#uaejobs
الوسومات (هاشتاغ)#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى#",21h,,https://www.linkedin.com/feed/update/urn:li:activity:7257821899232059392?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257821899232059392%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257821899232059392
,--,yusuf salah elsayed,ACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0,https://www.linkedin.com/in/ACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0,Person,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:31:46.225Z,1730399506225,2024-11-01 18:27:33,"شواغر وظيفة في قطر بمراتب مجزي لجميع الجنسيات
 https://lnkd.in/dH8ZRwQg
unting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #منشورات_الوظائف #كلمني_عربي #قطر #خبر #وظائف_السعودية #الدمام #ksa #وظيفة #وظائف_قطر #ابشر_توظيف #qatar #uae #linkedin #وظائف_قطر #ksa #ابشر_توظيف #وظيفة #qatar #unitedarabemirates #greentech #sustainability #alternativeenergy #economy
 
#macroeconomics #india #前瞻媒体 #自媒体 #unitedkingdom #carreiras #dubai #abudhabi #arabworld #middleeast #restaurants #businesstravel #hotelsandmotels #uaejobs
#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى##فرص عمل #وظائف خالية#وظائف شاغرة#وظائف قطر الي",21h,,https://www.linkedin.com/feed/update/urn:li:activity:7257821570558009344?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257821570558009344%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257821570558009344
2K,,طريق التوظيف,road-recruitment,https://www.linkedin.com/company/road-recruitment/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:30:02.861Z,1730399402861,2024-11-01 18:27:33,"إعلان (317) وظيفة، لدى الاتفاق للصناعات الحديدية (متعاقدة مع أرامكو، وعدة جهات حكومية) لحملة (المتوسط، الثانوية، الدبلوم، البكالوريوس) في (الرياض - جدة - الدمام):

▪️ وظائف إدارية ومالية وقانونية.
▪️ وظائف تقنية وهندسية وفنية.
▪️ وظائف سائقين / وظائف أمنية / مهنية.


🔗 للتقديم (bit.ly/4f0hruH )",21h,,https://www.linkedin.com/feed/update/urn:li:activity:7257821137017991168?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257821137017991168%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257821137017991168
97K,,Hires Me | وظفني,hiresmeai,https://www.linkedin.com/company/hiresmeai/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-11-01T11:00:02.978Z,1730458802978,2024-11-01 18:27:33,"شاغر وظيفي في مشروع محطة تنقية المياه 

 
فني سحب عينات ميداني
جدة 

   المهام والمسؤوليات:
• القيام بجمع عينات المياه من مواقع مختلفة حسب الجدول الزمني المحدد.  
• ⁠توثيق العينات وإرسالها إلى المختبر لتحليلها.  
• ⁠ضمان اتباع معايير السلامة والجودة أثناء جمع العينات.  

   المتطلبات:
• خبرة سنة على الأقل في سحب عينات المياه الميدانية.  
• ⁠القدرة على التعامل مع المعدات التقنية الخاصة بسحب العينات.  

للتقديم:
يرجى إرسال السيرة الذاتية إلى الإيميل مع ذكر المسمى الوظيفي: 
irec.irec.a@gmail.com


#الرياض #الدمام #جدة
#Saudi #وظائف_شاغرة #وظائف #وظيفة #السعودية 
----------------------------------------------------------
خدمة ارسال سيرتك الذاتية الى 3000 شركات التوظيف 
www.hiresme.ai",5h,,https://www.linkedin.com/feed/update/urn:li:activity:7258070279166251009?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7258070279166251009%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7258070279166251009
22K,,منتدي التوظيف السعودي,%D9%85%D9%86%D8%AA%D8%AF%D9%8A-%D8%A7%D9%84%D8%AA%D9%88%D8%B8%D9%8A%D9%81-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A,https://www.linkedin.com/company/%D9%85%D9%86%D8%AA%D8%AF%D9%8A-%D8%A7%D9%84%D8%AA%D9%88%D8%B8%D9%8A%D9%81-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:25:01.034Z,1730399101034,2024-11-01 18:27:33,"إعلان وظيفة شاغرة:

⬅️ مدير القطاع الطبي
🌑 جدة
المؤهلات والخبرات:

- درجة البكالوريوس في الإدارة الصحية، الطب، أو أي تخصص ذو صلة (يفضل الحاصلين على شهادات عليا)
- خبرة لا تقل عن 10 سنوات في القطاع الطبي، منها 5 سنوات على الأقل في دور إداري
- معرفة شاملة بالقوانين والتشريعات الصحية في المملكة العربية السعودية
- مهارات قيادية قوية وقدرة على إدارة فرق متعددة التخصصات
- مهارات ممتازة في التواصل وحل المشكلات واتخاذ القرارات

المميزات:

- راتب تنافسي ومزايا أخرى
- بيئة عمل محفزة وفرص للنمو المهني


للتقديم:

يرجى إرسال السيرة الذاتية إلى البريد الإلكتروني التالي:

hireprohub@gmail.com

📌 انضم الي مجموعتنا علي التيليجرام لمزيد من الشواغر الوظيفية
🔗 (https://lnkd.in/dC2C8PGz)
#وظيفة #توظيف #الخبر #السعودية #المجتمع_الوظيفي #شواغر #الدمام",22h,,https://www.linkedin.com/feed/update/urn:li:activity:7257819871063724032?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257819871063724032%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257819871063724032
